Id,Code,Name,Standard Class,Domain,Vocab,Validity,Concept
44805107,783951000000108,Poultry serum protein specific IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805108,783961000000106,Cytoplasmic CD61 count,Procedure,Measurement,SNOMED,Valid,Standard
44805109,783971000000104,CD61 count,Procedure,Measurement,SNOMED,Valid,Standard
44805110,783981000000102,CD58 count,Procedure,Measurement,SNOMED,Valid,Standard
44805111,783991000000100,CD56 count,Procedure,Measurement,SNOMED,Valid,Standard
44805112,784001000000105,CD55 count,Procedure,Measurement,SNOMED,Valid,Standard
44805119,784161000000105,Cytoplasmic CD10 count,Procedure,Measurement,SNOMED,Valid,Standard
44805120,784171000000103,CD117 count,Procedure,Measurement,SNOMED,Valid,Standard
44805121,784181000000101,Soluble liver antigen IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805122,784191000000104,Factor VIII related antigen IgE antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805124,784261000000103,High sensitivity cardiac troponin T measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805125,784281000000107,Neutrophil phagocytosis test,Procedure,Measurement,SNOMED,Valid,Standard
44805214,784421000000107,Parrot specific IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805216,784451000000102,Acetylcholine receptor IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805217,784461000000104,Centromere IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805218,784471000000106,Agaricus bisporus specific IgE antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805225,784581000000109,Adrenal cortex IgG antibody level,Procedure,Measurement,SNOMED,Valid,Standard
44805226,784591000000106,Neutrophil opsonisation study,Procedure,Measurement,SNOMED,Valid,Standard
44805227,784601000000100,Striated muscle IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805228,784631000000106,Proteinase 3 IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805229,784641000000102,Pituitary gland IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805230,784651000000104,IgG/transferrin clearance ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805232,784671000000108,T-cell receptor genotype determination,Procedure,Measurement,SNOMED,Valid,Standard
44805234,784711000000109,Measurement of keratin IgG antibody,Procedure,Measurement,SNOMED,Valid,Standard
44805235,784731000000101,Islet cell IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805323,785151000000106,Inner ear protein IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805324,785161000000109,Thyroid microsomal IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805325,785171000000102,Thyroid peroxidase IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805326,785181000000100,Elastase IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805329,785371000000104,Myocardial IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805330,785381000000102,Ribonucleoprotein IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805331,785391000000100,Myeloperoxidase IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805332,785401000000102,Thyroglobulin IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805333,785411000000100,Cryptococcus specific IgE antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805334,785421000000106,CD15 count,Procedure,Measurement,SNOMED,Valid,Standard
44805335,785441000000104,CD18 count,Procedure,Measurement,SNOMED,Valid,Standard
44805336,785451000000101,IgA subclass measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805337,785461000000103,Aquaporin-4 IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805579,754261000000106,180 minute plasma glucose measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805580,754301000000101,45 minute plasma growth hormone level,Procedure,Measurement,SNOMED,Valid,Standard
44805586,754511000000107,Bence Jones protein/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805587,754531000000104,Bence Jones protein excretion level,Procedure,Measurement,SNOMED,Valid,Standard
44805588,754551000000106,Blood ionised calcium level,Procedure,Measurement,SNOMED,Valid,Standard
44805589,754591000000103,Rapid human immunodeficiency virus antibody test,Procedure,Measurement,SNOMED,Valid,Standard
44805593,754871000000100,20 minute follicle stimulating hormone measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805594,754891000000101,20 minute luteinising hormone measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805650,754931000000106,Conjugated bilirubin measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805651,754941000000102,Cortisol measurement after overnight dexamethasone,Procedure,Measurement,SNOMED,Valid,Standard
44805652,754981000000105,45 minute plasma cortisol measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805653,755001000000100,45 minute serum cortisol measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805747,756131000000102,Measurement of double stranded deoxyribonucleic acid antibody using Crithidia luciliae,Procedure,Measurement,SNOMED,Valid,Standard
44805749,818391000000108,Herpes simplex virus type 2 deoxyribonucleic acid measurement by nucleic acid amplification test,Procedure,Measurement,SNOMED,Valid,Standard
44805751,818421000000102,Herpes simplex virus type 1 deoxyribonucleic acid measurement by nucleic acid amplification test,Procedure,Measurement,SNOMED,Valid,Standard
44805752,818431000000100,Hepatitis A virus ribonucleic acid measurement by nucleic acid amplification test,Procedure,Measurement,SNOMED,Valid,Standard
44805766,818821000000104,Treponema pallidum detection by nucleic acid amplification test,Procedure,Measurement,SNOMED,Valid,Standard
44805771,818951000000104,Influenza A virus antiviral resistance measurement by ribonucleic acid analysis,Procedure,Measurement,SNOMED,Valid,Standard
44805773,818981000000105,Human immunodeficiency virus type 2 antiviral resistance measurement by ribonucleic acid analysis,Procedure,Measurement,SNOMED,Valid,Standard
44805774,818991000000107,Hepatitis B virus antiviral resistance measurement by deoxyribonucleic acid analysis,Procedure,Measurement,SNOMED,Valid,Standard
44805775,788831000000101,Fibroblast growth factor 23 measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805776,788861000000106,Bethesda inhibitor assay,Procedure,Measurement,SNOMED,Valid,Standard
44805777,788891000000100,Measurement of disaccharidase,Procedure,Measurement,SNOMED,Valid,Standard
44805778,788901000000104,Platelet nucleotide measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805779,788911000000102,Measurement of 3-aminobutyrate,Procedure,Measurement,SNOMED,Valid,Standard
44805781,788951000000103,Haemoglobin separation study,Procedure,Measurement,SNOMED,Valid,Standard
44805782,789071000000103,Free homocysteine measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805783,789091000000104,Activated partial thromboplastin time mixing study,Procedure,Measurement,SNOMED,Valid,Standard
44805784,789101000000107,Amylase pancreatic isoenzyme measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805785,789111000000109,Gaucher disease genotype determination,Procedure,Measurement,SNOMED,Valid,Standard
44805786,789151000000108,Cystine/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805787,789161000000106,Taurine/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805788,789171000000104,Phenylalanine/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805789,789181000000102,Tyrosine/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805790,789191000000100,Tryptophan/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805791,789201000000103,Histidine/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805792,789211000000101,Aspartate/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805793,789221000000107,Glutamic acid/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805794,789231000000109,Haemosiderin screening test,Procedure,Measurement,SNOMED,Valid,Standard
44805795,789251000000102,Homocystine/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805796,789261000000104,Cadmium/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805797,789271000000106,Lead/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805798,789281000000108,Red blood cell membrane protein study,Procedure,Measurement,SNOMED,Valid,Standard
44805799,789291000000105,Thallium/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805800,789311000000106,Isopropanol precipitation test,Procedure,Measurement,SNOMED,Valid,Standard
44805801,789321000000100,Proline/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805802,789331000000103,Methionine/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805803,789361000000108,Linoleic acid level,Procedure,Measurement,SNOMED,Valid,Standard
44805804,789371000000101,Ischaemia modified albumin measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805805,789391000000102,Melanogen measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805806,789401000000104,Purine screening test,Procedure,Measurement,SNOMED,Valid,Standard
44805807,789431000000105,Protein 14-3-3 measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805808,798041000000104,Pig blood specific IgE antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805810,798061000000103,HLA (human leucocyte antigen) B3 antigen typing,Procedure,Measurement,SNOMED,Valid,Standard
44805812,798081000000107,IgA deficiency study,Procedure,Measurement,SNOMED,Valid,Standard
44805813,798091000000109,Count of cells positive for both CD27 antigen and IgD,Procedure,Measurement,SNOMED,Valid,Standard
44805815,798101000000101,HLA (human leucocyte antigen) B8 antigen typing,Procedure,Measurement,SNOMED,Valid,Standard
44805817,798121000000105,HLA (human leucocyte antigen) D antigen related typing,Procedure,Measurement,SNOMED,Valid,Standard
44805819,798141000000103,HLA DR3 antigen typing,Procedure,Measurement,SNOMED,Valid,Standard
44805821,798161000000102,HLA (human leucocyte antigen) DR4 antigen typing,Procedure,Measurement,SNOMED,Valid,Standard
44805823,798181000000106,HLA (human leucocyte antigen) B5701 antigen typing,Procedure,Measurement,SNOMED,Valid,Standard
44805825,798201000000105,Ganglioside GM2 IgM antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805826,798211000000107,Ganglioside GM3 IgM antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805828,798231000000104,Neutrophil adhesion markers,Procedure,Measurement,SNOMED,Valid,Standard
44805829,798241000000108,Signal recognition particle IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805830,798251000000106,CD65L count,Procedure,Measurement,SNOMED,Valid,Standard
44805831,798271000000102,CD154 count,Procedure,Measurement,SNOMED,Valid,Standard
44805832,798291000000103,Glycophagus domesticus specific IgE antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805834,798311000000102,Ganglioside GM2 IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805835,798321000000108,TB (tuberculosis) lymphocyte activation study,Procedure,Measurement,SNOMED,Valid,Standard
44805837,798341000000101,Complement alternative pathway AP100 measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805874,819021000000103,Hantavirus ribonucleic acid measurement by nucleic acid amplification test,Procedure,Measurement,SNOMED,Valid,Standard
44805881,819111000000105,Hepatitis E virus ribonucleic acid measurement by nucleic acid amplification test,Procedure,Measurement,SNOMED,Valid,Standard
44805894,819371000000102,Japanese encephalitis virus IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805895,819381000000100,Lymphocytic choriomeningitis virus IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805896,819401000000100,Human T-cell lymphotropic virus type 2 IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805897,819411000000103,Marburg virus IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805898,819421000000109,Human immunodeficiency virus ribonucleic acid measurement by nucleic acid amplification test,Procedure,Measurement,SNOMED,Valid,Standard
44805899,819431000000106,Influenza A virus IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805900,819441000000102,Influenza B virus IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805902,819471000000108,JC virus IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805903,819481000000105,Human immunodeficiency virus type 2 IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805904,819501000000101,Measurement of Human T-lymphotropic virus types 1 and 2 IgG antibody,Procedure,Measurement,SNOMED,Valid,Standard
44805908,789451000000103,Haemoglobin heat stability study,Procedure,Measurement,SNOMED,Valid,Standard
44805909,789461000000100,Arginosuccinate measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805910,789471000000107,Free protein S antigen measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805911,789481000000109,Glycogen branching enzyme measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805912,789491000000106,Glycogen debranching enzyme measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805914,789571000000108,Trihydroxycoprostanic acid measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805915,789591000000107,Sulphocysteine measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805916,789601000000101,Protein S binding protein measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805917,789611000000104,Uracil/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805924,789801000000102,Eosinophilic leukaemia genotype determination,Procedure,Measurement,SNOMED,Valid,Standard
44805936,789991000000103,Citrate output measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805937,790001000000104,Cystine output measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805938,790031000000105,Luteinising hormone/follicle stimulating hormone ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805940,790061000000100,5-hydroxyhistamine measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805969,810061000000102,Measurement of blood pressure using manual sphygmomanometer by auscultation over brachial artery,Procedure,Measurement,SNOMED,Valid,Standard
44805997,819571000000109,Herpes simplex virus type 2 IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805998,819581000000106,Hepatitis A virus IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44805999,819591000000108,Human herpes virus IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806000,819601000000102,Human herpes virus 6 IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806002,819631000000108,Human herpes virus 8 IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806004,819661000000103,Human immunodeficiency viruses 1 and 2 IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806006,819681000000107,Human immunodeficiency virus type 1 IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806007,819691000000109,Hepatitis B virus core antigen IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806008,819711000000106,Hepatitis B virus e antigen IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806009,819721000000100,Hepatitis D virus IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806011,819751000000105,Hepatitis D virus IgM antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806012,819761000000108,Herpes simplex virus type 1 IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806029,820051000000109,Rubella virus ribonucleic acid measurement by nucleic acid amplification test,Procedure,Measurement,SNOMED,Valid,Standard
44806030,820061000000107,Sandfly fever virus IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806045,790251000000108,"1,25-dihydroxyvitamin D3 measurement",Procedure,Measurement,SNOMED,Valid,Standard
44806048,790281000000102,Glucose-6-phosphate dehydrogenase genotype determination,Procedure,Measurement,SNOMED,Valid,Standard
44806051,790321000000105,Factor VIII binding measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806053,790351000000100,Erythrocyte plasmalogen measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806054,790371000000109,Urine/blood osmolality ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806055,790401000000106,Lactulose measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806056,790411000000108,Co-codamol measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806057,790451000000107,Total protein S antigen measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806058,790461000000105,10-hydroxycarbazepine measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806060,790521000000101,Ammonium urate measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806061,790531000000104,Total homocysteine measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806062,790541000000108,Aspartate transaminase/alanine transaminase ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806063,790571000000102,Asparaginase measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806064,790581000000100,Glutaric aciduria type 1 antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806065,790601000000109,Alpha glucosidase measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806066,799431000000109,von Willebrand inhibitor study,Procedure,Measurement,SNOMED,Valid,Standard
44806067,799441000000100,BCR-ABL gene RNA (ribonucleic acid) transcript measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806068,799451000000102,ADAMTS-13 antigen measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806069,799481000000108,Complement 1q IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806070,799491000000105,Cardiolipin IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806071,799501000000104,Cardiolipin IgM antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806072,799511000000102,Cyclic citrinullated peptide IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806074,799541000000101,Alpha cortolone output measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806075,799561000000100,Androsterone output measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806076,799581000000109,Tetrahydrocorticosterone output measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806077,799591000000106,Allo-tetrahydrocortisol output measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806078,799601000000100,Dehydroepiandrosterone output measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806079,799621000000109,Pregnanetriol output measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806080,799641000000102,Glycosaminoglycan profile,Procedure,Measurement,SNOMED,Valid,Standard
44806081,799681000000105,Ganglioside M3 IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806082,799701000000107,Immunoglobulin heavy chain gene study,Procedure,Measurement,SNOMED,Valid,Standard
44806083,799711000000109,Count of cells positive for both CD19 and lambda,Procedure,Measurement,SNOMED,Valid,Standard
44806084,799731000000101,Rabbit blood specific IgE antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806086,799751000000108,Voltage-gated potassium channel IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806087,799761000000106,Bactericidal permeability-increasing protein IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806088,799771000000104,Intrinsic factor IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806093,799911000000106,Androstenediol output measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806094,799951000000105,16 Alpha hydroxy dehydroepiandrosterone output measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806095,799981000000104,Free cortisol output measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806117,810851000000106,Parechovirus ribonucleic acid detection,Procedure,Measurement,SNOMED,Valid,Standard
44806118,810871000000102,Parainfluenza type 4 nucleic acid detection,Procedure,Measurement,SNOMED,Valid,Standard
44806138,820111000000106,Sapovirus ribonucleic acid measurement by nucleic acid amplification test,Procedure,Measurement,SNOMED,Valid,Standard
44806140,820131000000103,Varicella zoster virus deoxyribonucleic acid measurement by nucleic acid amplification test,Procedure,Measurement,SNOMED,Valid,Standard
44806142,820151000000105,Rhinovirus ribonucleic acid measurement by nucleic acid amplification test,Procedure,Measurement,SNOMED,Valid,Standard
44806144,820171000000101,Rickettsial IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806147,820201000000100,Rift Valley fever virus IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806168,790611000000106,Phosphorylase measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806169,790621000000100,Phosphorylase A measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806170,790631000000103,Galactose-6-sulphatase measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806171,790641000000107,"Fructose-1,6-bisphosphatase measurement",Procedure,Measurement,SNOMED,Valid,Standard
44806179,790791000000109,Screen for Janus kinase 2 gene mutation,Procedure,Measurement,SNOMED,Valid,Standard
44806180,790801000000108,Textarin clotting time,Procedure,Measurement,SNOMED,Valid,Standard
44806187,790881000000103,Ecarin clotting time,Procedure,Measurement,SNOMED,Valid,Standard
44806188,790891000000101,Alpha globin genotype determination,Procedure,Measurement,SNOMED,Valid,Standard
44806189,790901000000100,Red blood cell glucose-6-phosphate dehydrogenase measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806190,790911000000103,Beta globin genotype determination,Procedure,Measurement,SNOMED,Valid,Standard
44806191,790941000000102,Androstenedione output measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806192,790951000000104,Androstenedione/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806194,790971000000108,11-beta hydroxyandrosterone measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806195,790981000000105,Janus kinase 2 exon 12 mutation analysis,Procedure,Measurement,SNOMED,Valid,Standard
44806196,790991000000107,Alpha cortolone measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806197,791001000000106,Oestriol output measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806198,791041000000109,Beta cortolone measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806199,791051000000107,16 alpha hydroxy dehydroepiandrosterone measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806201,791091000000104,Glucagon-like peptide 1 measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806202,791111000000109,Alcohol and glycol screening test,Procedure,Measurement,SNOMED,Valid,Standard
44806203,791141000000105,Orotate/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806204,791151000000108,Vitamin K1 epoxide measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806222,800511000000107,Antineutrophil cytoplasmic IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806223,800531000000104,CD11b count,Procedure,Measurement,SNOMED,Valid,Standard
44806225,800591000000103,A 2 antiplasmin antigen specific IgE antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806227,800641000000107,Carbonate measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806230,800691000000102,Growth hormone releasing hormone measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806232,800721000000106,Opiate level,Procedure,Measurement,SNOMED,Valid,Standard
44806258,811631000000109,Acetoacetate measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806266,820521000000106,Blood spot acetyl carnitine,Procedure,Measurement,SNOMED,Valid,Standard
44806272,820661000000104,Rabies virus ribonucleic acid measurement by nucleic acid amplification test,Procedure,Measurement,SNOMED,Valid,Standard
44806274,820701000000105,Tick borne encephalitis virus IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806275,820711000000107,Yellow fever virus IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806276,820721000000101,Measurement of mass ratio of chloride to creatinine,Procedure,Measurement,SNOMED,Valid,Standard
44806278,820821000000108,Measurement of mass ratio of homocysteine to creatinine,Procedure,Measurement,SNOMED,Valid,Standard
44806279,820861000000100,Measurement of mass ratio of catecholamine to creatinine,Procedure,Measurement,SNOMED,Valid,Standard
44806280,820881000000109,Sindbis virus IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806281,820931000000101,Severe acute respiratory syndrome virus ribonucleic acid detection by nucleic acid amplification test,Procedure,Measurement,SNOMED,Valid,Standard
44806282,820941000000105,Ross river virus IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806283,820951000000108,Multiple endocrine neoplasia mutation study,Procedure,Measurement,SNOMED,Valid,Standard
44806284,820971000000104,Rotavirus ribonucleic acid measurement by nucleic acid amplification test,Procedure,Measurement,SNOMED,Valid,Standard
44806285,820981000000102,Respiratory syncytial virus IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806288,821021000000105,Respiratory syncytial virus ribonucleic acid detection by nucleic acid amplification test,Procedure,Measurement,SNOMED,Valid,Standard
44806289,821041000000103,Rubella virus IgG avidity test,Procedure,Measurement,SNOMED,Valid,Standard
44806290,821051000000100,West Nile virus ribonucleic acid detection by nucleic acid amplification test,Procedure,Measurement,SNOMED,Valid,Standard
44806294,791191000000100,Alpha heavy chain screening test,Procedure,Measurement,SNOMED,Valid,Standard
44806297,791221000000107,Glycine/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806298,791231000000109,Serine/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806299,791241000000100,Threonine/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806300,791251000000102,Leucine/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806301,791261000000104,Isoleucine/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806302,791271000000106,Valine/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806303,791301000000109,Alanine/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806304,791311000000106,Glutamine/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806305,791321000000100,Arginine/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806306,791331000000103,Ornithine/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806307,791341000000107,Lysine/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806308,791351000000105,Porphobilinogen deaminase measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806309,791361000000108,Total coproporphyrin/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806310,791371000000101,Total coproporphyrin measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806311,791381000000104,Total uroporphyrin measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806312,791391000000102,Porphobilinogen screening test,Procedure,Measurement,SNOMED,Valid,Standard
44806314,791421000000108,Porphyrin abnormality study,Procedure,Measurement,SNOMED,Valid,Standard
44806315,791431000000105,Dicarboxylate porphyrin measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806317,791471000000107,5-aminolaevulinic acid measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806318,791481000000109,Porphyrin/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806321,791521000000109,Total uroporphyrin/creatinine ratio measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806329,791621000000105,Neural tube defect risk level calculation,Procedure,Measurement,SNOMED,Valid,Standard
44806330,791671000000109,Dihydropyrimidine dehydrogenase measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806331,791711000000105,N-acetylglucosamine measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806332,791731000000102,Diethylene glycol measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806337,800821000000104,Human chorionic gonadotropin output measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806338,800831000000102,Zinc output measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806342,801051000000107,Curry spice mix specific IgE antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
44806349,801281000000108,Canary faeces specific IgG antibody measurement,Procedure,Measurement,SNOMED,Valid,Standard
